Unix,Date,Symbol,Open,High,Low,Close,Volume ROSE,Volume USDT,tradecount
1617667200000,2021-04-06,ROSEUSDT,0.2115,0.21313,0.18213,0.18925,89694563.8,17406084.485847,60950
1617580800000,2021-04-05,ROSEUSDT,0.19979,0.21499,0.18628,0.21177,106862361.0,21727201.699778,80076
1617494400000,2021-04-04,ROSEUSDT,0.18188,0.20999,0.17901,0.1996,81503921.6,15790278.543946,56523
1617408000000,2021-04-03,ROSEUSDT,0.20195,0.20883,0.17991,0.18176,98088828.6,19129535.207174,67897
1617321600000,2021-04-02,ROSEUSDT,0.19824,0.2345,0.193,0.20184,250852864.8,53397823.713908,173880
1617235200000,2021-04-01,ROSEUSDT,0.17907,0.20024,0.17534,0.19799,146600561.9,27711847.813119,95062
1617148800000,2021-03-31,ROSEUSDT,0.18398,0.18605,0.168,0.17878,90871186.3,16228002.85365,53847
1617062400000,2021-03-30,ROSEUSDT,0.19114,0.2,0.18032,0.18399,78985552.2,15111116.360469,57298
1616976000000,2021-03-29,ROSEUSDT,0.17357,0.197,0.17211,0.19112,103559346.4,18871121.681043,68020
1616889600000,2021-03-28,ROSEUSDT,0.16466,0.18698,0.15803,0.17346,124911364.8,21946070.188872,81603
1616803200000,2021-03-27,ROSEUSDT,0.16363,0.16818,0.146,0.16469,98353792.2,15614970.91699,50921
1616716800000,2021-03-26,ROSEUSDT,0.13896,0.16997,0.13858,0.16371,127588493.3,19789369.822031,57711
1616630400000,2021-03-25,ROSEUSDT,0.14508,0.15199,0.135,0.13907,135757564.8,19438326.395363,61763
1616544000000,2021-03-24,ROSEUSDT,0.16629,0.182,0.14031,0.145,135587827.6,22279803.656811,68336
1616457600000,2021-03-23,ROSEUSDT,0.17777,0.18477,0.16309,0.16637,130064536.3,22557037.339779,76634
1616371200000,2021-03-22,ROSEUSDT,0.20493,0.218,0.17325,0.17778,126469159.3,24725922.275409,92607
1616284800000,2021-03-21,ROSEUSDT,0.17641,0.20994,0.16735,0.20486,147511100.0,27362864.174988,92608
1616198400000,2021-03-20,ROSEUSDT,0.17666,0.19595,0.174,0.17641,89199982.1,16595728.389649,69225
1616112000000,2021-03-19,ROSEUSDT,0.18335,0.19,0.17,0.17645,102006779.1,18531626.389837,66037
1616025600000,2021-03-18,ROSEUSDT,0.20651,0.212,0.17755,0.18327,129062541.3,24810956.234238,92546
1615939200000,2021-03-17,ROSEUSDT,0.1988,0.21,0.16896,0.207,198934928.6,37126279.579013,129699
1615852800000,2021-03-16,ROSEUSDT,0.21462,0.22104,0.19144,0.19892,162270802.1,32972649.045381,110967
1615766400000,2021-03-15,ROSEUSDT,0.22507,0.249,0.19118,0.21459,245166004.2,53496619.933563,167989
1615680000000,2021-03-14,ROSEUSDT,0.18492,0.25,0.18399,0.22524,298195050.4,63804362.270473,193375
1615593600000,2021-03-13,ROSEUSDT,0.17714,0.198,0.1584,0.18504,175576441.0,30410454.896146,117978
1615507200000,2021-03-12,ROSEUSDT,0.15749,0.18984,0.15704,0.17714,202252497.6,35557199.324686,123783
1615420800000,2021-03-11,ROSEUSDT,0.14231,0.16988,0.13443,0.1575,173649158.3,26445565.735955,115934
1615334400000,2021-03-10,ROSEUSDT,0.14412,0.16,0.13275,0.1421,154401735.9,22126029.591392,99057
1615248000000,2021-03-09,ROSEUSDT,0.14075,0.16549,0.13529,0.14437,194034807.9,28668456.541695,113796
1615161600000,2021-03-08,ROSEUSDT,0.12106,0.14771,0.114,0.14081,157512882.6,20672718.21416,88306
1615075200000,2021-03-07,ROSEUSDT,0.12295,0.12698,0.11704,0.12107,71074365.6,8662355.283762,51371
1614988800000,2021-03-06,ROSEUSDT,0.12867,0.13781,0.11178,0.12292,121969920.2,14840847.355039,73770
1614902400000,2021-03-05,ROSEUSDT,0.10747,0.1345,0.10135,0.12871,240383445.0,28780493.706234,117353
1614816000000,2021-03-04,ROSEUSDT,0.10386,0.11347,0.09709,0.1075,113438448.6,11898296.568147,53785
1614729600000,2021-03-03,ROSEUSDT,0.09893,0.10772,0.09675,0.10384,84706792.1,8680338.944158,39301
1614643200000,2021-03-02,ROSEUSDT,0.09693,0.10449,0.09213,0.09893,86598402.0,8447610.815908,39360
1614556800000,2021-03-01,ROSEUSDT,0.09088,0.10488,0.0899,0.09694,64753154.2,6309499.510057,34941
1614470400000,2021-02-28,ROSEUSDT,0.09398,0.095,0.08355,0.09079,84482711.2,7441836.158252,43438
1614384000000,2021-02-27,ROSEUSDT,0.0911,0.1004,0.09,0.09427,73517746.3,6989111.14546,42689
1614297600000,2021-02-26,ROSEUSDT,0.09116,0.09601,0.08301,0.09124,92971790.9,8432685.699632,43167
1614211200000,2021-02-25,ROSEUSDT,0.10004,0.1057,0.09,0.09135,94021832.9,9349336.61685,45634
1614124800000,2021-02-24,ROSEUSDT,0.09716,0.1122,0.09089,0.09974,112954331.4,11655500.541229,48370
1614038400000,2021-02-23,ROSEUSDT,0.11312,0.11337,0.085,0.09696,155390412.2,15037338.239053,55454
1613952000000,2021-02-22,ROSEUSDT,0.11959,0.13042,0.09433,0.11325,161159503.2,17912294.596326,59361
1613865600000,2021-02-21,ROSEUSDT,0.11676,0.12748,0.11556,0.11979,70019012.0,8494206.857276,43836
1613779200000,2021-02-20,ROSEUSDT,0.12989,0.13498,0.11209,0.11654,93321376.0,11657744.236748,55915
1613692800000,2021-02-19,ROSEUSDT,0.12845,0.14,0.12268,0.12976,90592595.2,11769543.518561,52584
1613606400000,2021-02-18,ROSEUSDT,0.13306,0.14673,0.12624,0.12844,106554533.8,14399887.14832,54143
1613520000000,2021-02-17,ROSEUSDT,0.12756,0.14771,0.11368,0.13328,218017994.6,28026356.987389,107692
1613433600000,2021-02-16,ROSEUSDT,0.09898,0.1407,0.09451,0.12734,290867918.3,34964088.705318,119558
1613347200000,2021-02-15,ROSEUSDT,0.10242,0.11362,0.08675,0.09898,92168486.0,9232590.188742,42689
1613260800000,2021-02-14,ROSEUSDT,0.11514,0.11687,0.08921,0.10241,104056479.5,10939402.813361,48622
1613174400000,2021-02-13,ROSEUSDT,0.12565,0.12654,0.10536,0.11507,104052696.3,11996087.707083,49342
1613088000000,2021-02-12,ROSEUSDT,0.1079,0.12879,0.10074,0.12543,110056104.4,12597324.740452,53665
1613001600000,2021-02-11,ROSEUSDT,0.10558,0.11806,0.10169,0.10789,123937907.7,13587872.833879,51313
1612915200000,2021-02-10,ROSEUSDT,0.08639,0.11541,0.08199,0.10558,236250715.1,22572854.009452,65614
1612828800000,2021-02-09,ROSEUSDT,0.08522,0.08759,0.08042,0.08639,104307125.6,8690745.291987,27604
1612742400000,2021-02-08,ROSEUSDT,0.0728,0.088,0.07261,0.08522,186059940.0,15120395.727094,50771
1612656000000,2021-02-07,ROSEUSDT,0.07088,0.077,0.0665,0.07277,104943237.1,7483466.903672,25906
1612569600000,2021-02-06,ROSEUSDT,0.07201,0.08,0.06554,0.07088,124868265.8,9029827.408916,37499
1612483200000,2021-02-05,ROSEUSDT,0.06496,0.075,0.06493,0.072,92335922.7,6462299.731065,27076
1612396800000,2021-02-04,ROSEUSDT,0.07109,0.07494,0.06318,0.06498,123270003.3,8301109.668527,30789
1612310400000,2021-02-03,ROSEUSDT,0.06086,0.07244,0.06023,0.07106,149765689.7,10013128.245283,39683
1612224000000,2021-02-02,ROSEUSDT,0.06215,0.06216,0.0586,0.06087,56399555.0,3390723.790135,16336
1612137600000,2021-02-01,ROSEUSDT,0.05728,0.06231,0.05556,0.06216,73583773.9,4246931.906788,18543
1612051200000,2021-01-31,ROSEUSDT,0.05621,0.0639,0.05555,0.05729,105593115.4,6267152.743676,27549
1611964800000,2021-01-30,ROSEUSDT,0.05639,0.05989,0.0543,0.05618,65666064.5,3755231.10573,18430
1611878400000,2021-01-29,ROSEUSDT,0.05808,0.061,0.054,0.05639,116888940.0,6580659.60618,27851
1611792000000,2021-01-28,ROSEUSDT,0.0552,0.06164,0.05482,0.05805,74933456.7,4380936.023837,19234
1611705600000,2021-01-27,ROSEUSDT,0.06167,0.06167,0.05439,0.05519,86880110.6,4974727.478627,22521
1611619200000,2021-01-26,ROSEUSDT,0.05915,0.0629,0.0558,0.06169,72676402.1,4311108.49919,17223
1611532800000,2021-01-25,ROSEUSDT,0.06639,0.0665,0.0581,0.05917,67033477.7,4191645.330107,18337
1611446400000,2021-01-24,ROSEUSDT,0.06416,0.0665,0.05975,0.06647,84444866.8,5366379.719353,20599
1611360000000,2021-01-23,ROSEUSDT,0.06036,0.06581,0.05855,0.0641,89432637.5,5567850.635126,21223
1611273600000,2021-01-22,ROSEUSDT,0.05446,0.0669,0.05102,0.06037,128211022.1,7586772.55493,28806
1611187200000,2021-01-21,ROSEUSDT,0.06059,0.062,0.05365,0.05451,124047211.9,7069025.793451,25263
1611100800000,2021-01-20,ROSEUSDT,0.06234,0.06388,0.053,0.06059,150241041.5,8680804.24223,29979
1611014400000,2021-01-19,ROSEUSDT,0.06291,0.0703,0.05989,0.06234,111239865.7,7093355.809838,25512
1610928000000,2021-01-18,ROSEUSDT,0.0641,0.0756,0.05969,0.06298,207155929.7,13928096.799553,49574
1610841600000,2021-01-17,ROSEUSDT,0.05376,0.0704,0.04861,0.06418,286239246.8,16889849.710962,54328
1610755200000,2021-01-16,ROSEUSDT,0.04507,0.055,0.04507,0.05377,156236463.4,7953261.102535,31893
1610668800000,2021-01-15,ROSEUSDT,0.04506,0.04816,0.042,0.04505,83215906.3,3756485.665416,15219
1610582400000,2021-01-14,ROSEUSDT,0.0435,0.04781,0.04274,0.04506,73705700.0,3350811.415283,13553
1610496000000,2021-01-13,ROSEUSDT,0.04134,0.04419,0.03987,0.0435,69734693.1,2957723.016417,12648
1610409600000,2021-01-12,ROSEUSDT,0.04135,0.0442,0.03938,0.04138,74574220.1,3124240.8693,13789
1610323200000,2021-01-11,ROSEUSDT,0.04474,0.04476,0.03835,0.04144,149379703.3,6179364.217409,26663
1610236800000,2021-01-10,ROSEUSDT,0.04704,0.04995,0.04285,0.04476,122060959.5,5657622.426016,25870
1610150400000,2021-01-09,ROSEUSDT,0.04537,0.04875,0.0433,0.04704,107096545.8,5007376.575877,21629
1610064000000,2021-01-08,ROSEUSDT,0.05095,0.05105,0.04068,0.04536,156039029.1,7164597.807186,29422
1609977600000,2021-01-07,ROSEUSDT,0.04746,0.0546,0.04575,0.05095,155576047.3,7856088.999372,32458
1609891200000,2021-01-06,ROSEUSDT,0.04394,0.04994,0.04382,0.04743,145649316.6,6834000.982876,29095
1609804800000,2021-01-05,ROSEUSDT,0.04135,0.04777,0.0399,0.04394,163694198.3,7236359.417296,32843
1609718400000,2021-01-04,ROSEUSDT,0.0413,0.0459,0.0375,0.04135,164913608.8,6852567.39422,27561
1609632000000,2021-01-03,ROSEUSDT,0.04094,0.04499,0.039,0.04129,100487681.3,4239342.718158,17900
1609545600000,2021-01-02,ROSEUSDT,0.04204,0.0431,0.03951,0.04095,64594870.6,2650497.665143,11935
1609459200000,2021-01-01,ROSEUSDT,0.04159,0.04518,0.04133,0.0421,56731322.7,2451229.108841,12472
1609372800000,2020-12-31,ROSEUSDT,0.04181,0.04374,0.04122,0.04159,54874918.6,2318950.628252,9364
1609286400000,2020-12-30,ROSEUSDT,0.04088,0.04203,0.03868,0.04178,88011021.0,3549651.53635,16796
1609200000000,2020-12-29,ROSEUSDT,0.04575,0.04693,0.03888,0.04082,123336364.3,5189834.432706,26768
1609113600000,2020-12-28,ROSEUSDT,0.04313,0.04894,0.0425,0.04574,124827719.8,5748887.654653,26272
1609027200000,2020-12-27,ROSEUSDT,0.04441,0.04555,0.041,0.04313,133466964.4,5756218.533003,25184
1608940800000,2020-12-26,ROSEUSDT,0.04585,0.04797,0.04358,0.04441,87116276.9,3993858.723476,20054
1608854400000,2020-12-25,ROSEUSDT,0.04874,0.0492,0.04385,0.04583,101794826.6,4746290.630785,22146
1608768000000,2020-12-24,ROSEUSDT,0.04689,0.0505,0.04401,0.04867,86152156.1,4041285.571722,16450
1608681600000,2020-12-23,ROSEUSDT,0.05519,0.0552,0.0425,0.04689,172548117.3,8524357.599719,29271
1608595200000,2020-12-22,ROSEUSDT,0.05067,0.05545,0.04773,0.0552,156812679.1,8037401.131261,28822
1608508800000,2020-12-21,ROSEUSDT,0.05193,0.058,0.0481,0.05067,222368818.5,11624262.311134,34091
1608422400000,2020-12-20,ROSEUSDT,0.05623,0.06281,0.05185,0.05195,337324898.7,19287242.090916,61462
1608336000000,2020-12-19,ROSEUSDT,0.0491,0.05797,0.04797,0.05621,263999822.7,14061536.912717,44916
1608249600000,2020-12-18,ROSEUSDT,0.04609,0.05292,0.04432,0.04911,218213632.7,10643221.90479,34917
1608163200000,2020-12-17,ROSEUSDT,0.05123,0.05187,0.04457,0.04608,173492382.9,8408958.904567,28891
1608076800000,2020-12-16,ROSEUSDT,0.04925,0.052,0.04628,0.05126,165582265.4,8156974.396062,29108
1607990400000,2020-12-15,ROSEUSDT,0.05232,0.05336,0.04846,0.04925,142152521.5,7215765.483745,23936
1607904000000,2020-12-14,ROSEUSDT,0.05173,0.0566,0.05055,0.05225,177162044.6,9455634.38675,30756
1607817600000,2020-12-13,ROSEUSDT,0.05125,0.05512,0.0486,0.05156,156599035.2,8165659.636727,26831
1607731200000,2020-12-12,ROSEUSDT,0.04556,0.05376,0.04554,0.05133,187634172.6,9453901.736994,34418
1607644800000,2020-12-11,ROSEUSDT,0.04925,0.04925,0.0424,0.04566,238894778.7,10879564.74544,37781
1607558400000,2020-12-10,ROSEUSDT,0.05573,0.05743,0.04818,0.04925,212256121.7,10945773.864878,36150
1607472000000,2020-12-09,ROSEUSDT,0.05348,0.0596,0.04429,0.05582,383841753.7,20224597.855126,59074
1607385600000,2020-12-08,ROSEUSDT,0.05209,0.0625,0.05027,0.05348,577481882.9,32333674.105698,91676
1607299200000,2020-12-07,ROSEUSDT,0.0425,0.055,0.04203,0.05212,295173476.3,14418388.652812,44620
1607212800000,2020-12-06,ROSEUSDT,0.04508,0.049,0.04232,0.0425,228326421.7,10427504.689379,36482
1607126400000,2020-12-05,ROSEUSDT,0.03938,0.0458,0.03768,0.04493,180539214.7,7567578.279037,22899
1607040000000,2020-12-04,ROSEUSDT,0.0385,0.04356,0.03748,0.03953,213765596.6,8621952.289317,21433
1606953600000,2020-12-03,ROSEUSDT,0.03615,0.04073,0.03613,0.0385,112221387.9,4295946.975969,11581
1606867200000,2020-12-02,ROSEUSDT,0.03525,0.03715,0.03422,0.03612,81251577.0,2905337.770825,8974
1606780800000,2020-12-01,ROSEUSDT,0.03709,0.03835,0.03412,0.03524,103278479.0,3747908.755543,11991
1606694400000,2020-11-30,ROSEUSDT,0.0372,0.03906,0.03585,0.0371,86199449.6,3203679.529996,8703
1606608000000,2020-11-29,ROSEUSDT,0.0377,0.0397,0.03661,0.03725,66792092.1,2538618.612586,6916
1606521600000,2020-11-28,ROSEUSDT,0.03671,0.04052,0.03667,0.03763,127006717.7,4879257.296927,12355
1606435200000,2020-11-27,ROSEUSDT,0.03572,0.03898,0.033,0.0366,155352694.8,5608549.60081,16260
1606348800000,2020-11-26,ROSEUSDT,0.03917,0.03945,0.03174,0.03574,177512868.5,6154861.283912,17688
1606262400000,2020-11-25,ROSEUSDT,0.04186,0.04415,0.037,0.03908,245666641.3,9981925.218228,24411
1606176000000,2020-11-24,ROSEUSDT,0.04703,0.053,0.04,0.04191,277218006.9,12259227.331956,35670
1606089600000,2020-11-23,ROSEUSDT,0.04168,0.0545,0.0386,0.04704,334746436.4,15383479.406995,39624
1606003200000,2020-11-22,ROSEUSDT,0.0379,0.0422,0.03519,0.04162,172188146.1,6589195.445895,17232
1605916800000,2020-11-21,ROSEUSDT,0.03571,0.04,0.0326,0.03791,282877391.0,9984390.474007,28771
1605830400000,2020-11-20,ROSEUSDT,0.03776,0.046,0.0335,0.03573,320411540.0,12357985.957789,34618
1605744000000,2020-11-19,ROSEUSDT,0.03,0.12,0.03,0.03777,713299610.3,32554614.321483,92744
